CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
4004,30117.0,2.6,0,5,0,M,20,A,A,D,E,D
4004,30118.0,4.2,0,60,10,M,20,A,A,D,E,D
4004,30119.0,22.5,20,0,0,M,20,A,A,D,E,D
4004,30120.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,30121.0,8.5,30,0,10,M,20,A,A,E,E,D
4004,30122.0,21.4,50,30,20,M,20,A,A,E,E,D
4004,30123.0,7.5,0,0,0,M,20,A,A,E,E,D
4004,30124.0,3.2,20,45,10,M,20,A,A,E,E,E
4004,30125.0,8.4,50,0,0,M,20,A,A,E,E,E
4004,30126.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,30127.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,30128.0,15.4,0,35,0,M,20,A,A,E,E,E
4004,30129.0,17.6,0,45,65,M,20,A,A,E,E,E
4004,30130.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,30131.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,30132.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,30133.0,28.8,0,20,20,M,20,A,A,E,E,E
4004,30134.0,7.5,0,0,0,M,20,A,A,E,E,E
4004,30135.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,30136.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,30137.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,30138.0,12.3,35,20,0,M,20,A,D,E,F,F
4004,30139.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,30140.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,30141.0,7.5,0,0,0,M,20,A,D,E,F,F
4004,30142.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,30143.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,30144.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,30145.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,30146.0,3.6,25,0,0,M,20,A,D,F,F,F
4004,30147.0,18.0,0,20,0,M,20,A,D,F,F,F
4004,30148.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,30149.0,7.5,0,0,0,M,20,A,D,F,F,F
4004,30150.0,8.5,10,30,0,M,20,A,F,F,F,F
4004,30151.0,7.5,0,0,0,M,20,,,,,
1502,30152.0,7.5,0,0,0,F,20,A,A,C,C,B
1502,30153.0,34.0,0,0,0,F,20,A,A,C,C,B
1502,30154.0,7.5,0,0,0,F,20,A,A,D,D,B
1502,30155.0,7.5,0,0,0,F,20,A,B,D,D,B
1502,30156.0,17.7,15,15,20,F,20,A,D,D,D,B
1502,30157.0,7.5,20,25,0,F,20,A,D,D,D,B
1502,30158.0,11.3,0,0,20,M,20,A,D,D,D,B
1502,30159.0,7.8,25,0,20,M,20,A,D,D,D,C
1502,30160.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,30161.0,7.5,0,0,0,M,20,A,D,D,D,C
1502,30162.0,7.5,0,0,0,M,20,A,D,E,E,C
1502,30163.0,7.5,0,0,0,M,20,B,D,E,F,E
1502,30164.0,7.5,0,0,0,M,20,B,D,F,F,E
1502,30165.0,7.5,0,0,0,M,20,B,D,F,F,F
1502,30166.0,7.5,0,0,0,M,20,,,,,
1602,30167.0,8.5,0,0,40,F,20,A,A,A,B,A
1602,30168.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,30169.0,7.5,0,0,0,F,20,A,B,D,D,B
1602,30170.0,7.5,0,0,0,F,20,A,D,E,D,B
1602,30171.0,7.5,0,0,0,F,20,A,D,E,E,C
1602,30172.0,7.5,0,0,0,F,20,A,D,E,E,D
1602,30173.0,7.5,0,0,0,M,20,A,D,E,E,D
1602,30174.0,7.5,0,0,0,M,20,A,D,F,E,E
1602,30175.0,3.0,0,0,0,M,20,,,,,
1602,30176.0,17.0,0,0,0,M,20,,,,,
3001,30177.0,7.5,0,0,0,F,20,A,A,A,A,A
3001,30178.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,30179.0,7.5,0,0,0,F,20,A,A,B,B,A
3001,30180.0,34.0,0,0,0,M,20,A,A,B,B,B
3001,30181.0,7.5,0,0,0,M,20,A,A,C,C,B
3001,30182.0,7.5,0,35,10,M,20,A,A,C,C,B
3001,30183.0,24.5,5,0,0,M,20,A,A,D,D,B
3001,30184.0,1.6,10,0,0,M,20,A,A,D,D,C
3001,30185.0,19.8,25,0,10,M,20,A,A,D,D,C
3001,30186.0,11.1,20,0,0,M,20,A,A,D,E,C
3001,30187.0,20.1,10,80,20,M,20,A,A,D,E,D
3001,30188.0,10.7,15,10,0,M,20,E,F,F,F,D
3001,30189.0,0.0,30,35,30,M,20,,,,,
2402,30190.0,3.6,0,0,0,F,20,A,A,B,B,A
2402,30191.0,1.0,0,0,0,F,20,A,A,B,B,A
2402,30192.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,30193.0,22.5,0,0,0,F,20,A,A,B,B,B
2402,30194.0,13.2,40,0,45,F,20,A,A,B,B,B
2402,30195.0,5.8,0,10,0,M,20,A,A,B,C,B
2402,30196.0,17.2,0,0,0,M,20,A,A,C,D,B
2402,30197.0,22.5,0,0,0,M,20,A,A,C,D,B
2402,30198.0,22.5,0,0,0,M,20,A,B,C,D,B
2402,30199.0,14.5,0,0,0,M,20,A,D,D,D,C
2402,30200.0,11.2,0,0,0,M,20,A,D,D,D,C
2402,30201.0,31.9,0,20,0,M,20,A,D,D,E,E
702,30202.0,18.1,0,20,0,F,20,A,A,B,B,A
702,30203.0,23.5,0,0,0,F,20,A,A,B,B,B
702,30204.0,31.0,0,40,0,F,20,A,A,B,B,B
702,30205.0,32.7,0,25,0,M,20,B,A,C,C,B
702,30206.0,21.0,0,25,0,M,20,B,A,C,C,B
702,30207.0,16.7,60,0,0,M,20,B,A,C,C,B
702,30208.0,10.9,15,0,10,M,20,B,A,D,C,B
702,30209.0,6.4,75,25,0,M,20,B,B,D,D,B
702,30210.0,22.5,0,0,0,M,20,C,B,D,E,C
702,30211.0,12.4,0,15,50,M,20,D,F,E,E,C
904,30212.0,19.2,0,30,0,F,20,A,A,B,B,A
904,30213.0,5.2,75,30,0,F,20,A,A,B,B,A
904,30214.0,47.8,0,0,0,F,20,A,A,B,B,A
904,30215.0,0.0,15,55,30,F,20,A,A,B,B,A
904,30216.0,10.1,10,20,0,F,20,A,A,B,C,A
904,30217.0,3.6,0,0,0,F,20,A,A,C,C,A
904,30218.0,16.3,0,0,0,F,20,A,A,C,C,A
904,30219.0,23.8,0,0,0,F,20,A,A,C,C,B
904,30220.0,23.8,0,0,0,F,20,A,A,C,C,B
904,30221.0,45.7,0,15,0,F,20,A,A,C,D,B
904,30222.0,23.8,0,0,0,F,20,A,A,C,D,B
904,30223.0,11.5,0,0,0,F,20,A,A,D,D,B
904,30224.0,7.5,0,0,15,F,20,A,A,D,D,B
904,30225.0,33.9,10,0,10,F,20,A,A,D,D,B
904,30226.0,12.3,10,60,20,F,20,B,A,D,D,B
904,30227.0,19.6,25,5,10,F,20,B,A,D,D,C
904,30228.0,16.1,0,0,0,F,20,B,A,E,D,C
904,30229.0,10.3,0,0,30,M,20,B,A,E,D,C
904,30230.0,13.1,50,10,25,M,20,E,A,E,E,D
904,30231.0,14.7,30,45,0,M,20,E,B,E,E,D
904,30232.0,2.2,10,0,0,M,20,E,B,E,E,D
904,30233.0,15.4,20,45,5,M,20,E,D,E,E,D
904,30234.0,12.5,0,15,0,M,20,E,D,F,E,E
904,30235.0,11.1,20,5,0,M,20,,,,,
904,30236.0,22.5,0,0,0,M,20,,,,,
2501,30237.0,4.6,0,20,0,F,20,A,A,A,A,A
2501,30238.0,13.5,10,0,0,F,20,A,A,B,A,A
2501,30239.0,13.5,0,0,10,F,20,A,A,B,B,A
2501,30240.0,0.0,50,45,5,F,20,A,A,B,B,A
2501,30241.0,13.3,0,0,0,F,20,A,A,C,B,A
2501,30242.0,9.5,20,15,0,F,20,A,A,C,C,A
2501,30243.0,2.4,0,35,0,M,20,,,,,
905,30244.0,7.8,0,0,0,F,20,A,A,B,B,A
905,30245.0,9.5,0,0,0,F,20,A,A,B,B,A
905,30246.0,16.0,10,15,40,F,20,A,A,B,C,A
905,30247.0,11.3,0,0,0,M,20,B,D,F,F,E
905,30248.0,11.2,0,0,0,M,20,,,,,
906,30249.0,9.6,0,25,0,F,20,A,A,A,A,A
906,30250.0,23.0,0,60,15,F,20,A,A,A,B,A
906,30251.0,14.5,30,45,0,F,20,A,A,A,B,A
906,30252.0,21.8,90,0,10,F,20,A,A,B,B,A
906,30253.0,16.0,0,0,0,F,20,A,A,B,B,A
906,30254.0,21.4,90,0,15,F,20,A,A,B,B,B
906,30255.0,1.6,0,0,0,F,20,A,A,B,B,B
906,30256.0,11.5,0,0,0,M,20,B,A,D,D,C
906,30257.0,5.4,15,0,0,M,20,E,D,E,F,E
2402,30258.0,12.1,25,0,0,F,20,A,A,A,B,A
2402,30259.0,8.9,30,0,10,F,20,A,A,A,B,A
2402,30260.0,9.1,15,5,20,F,20,A,A,B,B,A
2402,30261.0,0.0,20,0,5,F,20,A,A,B,C,B
2402,30262.0,17.6,20,5,30,F,20,A,A,C,C,B
2402,30263.0,19.7,20,75,20,F,20,A,A,C,C,B
2402,30264.0,6.6,20,25,10,F,20,A,A,C,C,B
2402,30265.0,0.0,25,0,0,F,20,A,A,C,C,B
2402,30266.0,11.1,25,0,0,F,20,A,A,C,C,B
2402,30267.0,10.1,0,0,0,F,20,A,A,C,D,B
2402,30268.0,18.6,0,20,0,F,20,A,A,C,D,C
2402,30269.0,10.1,0,25,0,F,20,A,A,C,D,C
2402,30270.0,7.5,0,0,0,F,20,A,A,C,D,C
2402,30271.0,15.0,0,0,0,F,20,A,A,D,D,C
2402,30272.0,23.0,10,0,10,F,20,A,A,D,D,C
2402,30273.0,15.0,0,0,0,M,20,A,A,D,D,C
2402,30274.0,15.0,0,0,0,M,20,C,D,D,F,E
2402,30275.0,15.0,0,0,0,M,20,C,F,F,F,F
2402,30276.0,15.0,0,0,0,M,20,,,,,
1602,30277.0,11.7,0,0,0,F,20,A,A,B,B,A
1602,30278.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,30279.0,15.0,0,0,0,F,20,A,A,B,B,A
1602,30280.0,15.0,0,0,0,F,20,A,A,C,B,A
1602,30281.0,13.5,10,10,0,F,20,A,A,C,B,B
1602,30282.0,16.5,0,0,0,F,20,A,A,C,B,B
1602,30283.0,16.1,20,45,0,F,20,A,A,C,B,B
1602,30284.0,7.5,0,0,0,F,20,A,A,C,C,B
1602,30285.0,9.5,0,15,0,F,20,A,A,C,C,B
1602,30286.0,32.0,0,20,0,F,20,A,A,C,D,B
1602,30287.0,3.8,0,0,0,F,20,A,A,C,D,B
1602,30288.0,15.0,0,0,0,F,20,A,A,C,D,B
1602,30289.0,15.0,0,0,0,F,20,A,A,D,D,D
1602,30290.0,11.7,0,0,0,F,20,A,A,D,E,D
1602,30291.0,13.6,0,0,0,F,20,A,A,D,E,D
1602,30292.0,15.0,0,0,0,F,20,A,B,D,E,D
1602,30293.0,14.7,35,10,0,M,20,A,D,D,E,D
1602,30294.0,8.4,20,15,10,M,20,B,D,E,F,E
1602,30295.0,8.2,0,0,0,M,20,E,F,E,F,F
1602,30296.0,14.7,0,45,0,M,20,,,,,
1602,30297.0,13.1,30,0,0,M,20,,,,,
1602,30298.0,13.5,0,0,0,M,20,,,,,
1602,30299.0,15.0,0,0,0,M,20,,,,,
1602,30300.0,15.0,0,0,0,M,20,,,,,
4004,30301.0,15.0,0,0,0,M,20,A,A,B,B,B
4004,30302.0,7.5,0,0,0,M,20,A,A,B,B,C
4004,30303.0,15.0,0,0,0,M,20,A,A,B,C,C
4004,30304.0,22.5,0,0,10,M,20,A,A,D,D,D
4004,30305.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,30306.0,16.5,0,0,0,M,20,A,A,D,D,E
4004,30307.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,30308.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,30309.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,30310.0,11.7,25,65,5,M,20,A,A,D,D,E
4004,30311.0,15.0,0,0,0,M,20,A,A,D,D,E
4004,30312.0,9.5,0,15,0,M,20,A,A,D,D,E
4004,30313.0,7.5,0,0,0,M,20,A,A,D,D,E
4004,30314.0,18.6,0,20,0,M,20,A,A,D,D,E
4004,30315.0,15.0,0,0,0,M,20,A,A,E,E,E
4004,30316.0,15.0,0,0,0,M,20,E,F,F,F,F
4004,30317.0,15.0,0,0,0,M,20,E,F,F,F,G
4004,30318.0,15.0,0,0,0,M,20,,,,,
4004,30319.0,15.0,0,0,0,M,20,,,,,
702,30320.0,7.5,0,50,0,F,20,A,A,B,B,B
702,30321.0,15.0,0,0,0,F,20,A,A,B,B,B
702,30322.0,15.0,0,0,0,M,20,,,,,
2402,30323.0,15.0,0,0,0,F,20,A,A,A,A,A
2402,30324.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,30325.0,15.0,0,0,0,F,20,A,A,B,B,A
2402,30326.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,30327.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,30328.0,15.0,0,0,0,F,20,A,A,B,B,B
2402,30329.0,15.0,0,0,0,F,20,A,A,B,B,C
2402,30330.0,15.0,0,0,0,F,20,A,A,B,C,C
2402,30331.0,21.8,5,5,20,F,20,A,A,C,C,C
2402,30332.0,15.0,0,0,0,F,20,A,A,D,D,D
2402,30333.0,17.3,0,30,0,M,20,A,A,D,D,D
2402,30334.0,15.0,0,0,0,M,20,A,A,D,D,D
2402,30335.0,15.0,0,0,0,M,20,,,,,
2402,30336.0,15.0,0,0,0,M,20,,,,,
2402,30337.0,15.0,0,0,0,M,20,,,,,
2402,30338.0,7.5,15,35,0,M,20,,,,,
2402,30339.0,15.0,0,0,0,M,20,,,,,
3202,30340.0,11.9,0,0,0,F,20,A,A,B,C,B
3202,30341.0,7.5,0,0,0,F,20,A,A,B,C,B
3202,30342.0,15.0,0,0,0,F,20,A,A,B,C,B
3202,30343.0,11.9,0,0,0,F,20,A,A,B,C,B
5402,30344.0,15.0,0,0,0,F,20,A,A,A,D,B
5402,30345.0,15.0,0,0,0,F,20,A,A,C,D,B
5402,30346.0,15.0,0,0,0,M,20,A,A,D,E,B
5402,30347.0,18.6,40,0,10,M,20,A,A,D,E,C
3502,30348.0,15.0,0,0,0,F,20,A,A,A,A,A
3502,30349.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,30350.0,15.0,0,0,0,F,20,A,A,B,B,A
3502,30351.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,30352.0,11.1,20,60,20,F,20,A,A,B,B,B
3502,30353.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,30354.0,15.0,0,0,0,F,20,A,A,B,B,B
3502,30355.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,30356.0,11.9,0,0,0,F,20,A,A,C,C,B
3502,30357.0,15.0,0,0,0,F,20,A,A,C,C,B
3502,30358.0,9.8,0,0,0,F,20,A,A,C,C,B
3502,30359.0,25.1,0,0,0,F,20,A,A,C,D,B
3502,30360.0,17.9,30,0,25,F,20,A,A,C,D,C
3502,30361.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,30362.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,30363.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,30364.0,15.0,0,0,0,F,20,A,A,C,D,C
3502,30365.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,30366.0,7.2,60,10,0,F,20,A,A,D,D,C
3502,30367.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,30368.0,15.0,0,0,0,F,20,A,A,D,D,C
3502,30369.0,15.0,0,0,0,F,20,B,A,D,D,C
3502,30370.0,4.0,0,0,0,M,20,B,A,D,D,C
3502,30371.0,15.0,0,0,0,M,20,E,D,F,F,E
3502,30372.0,15.0,0,0,0,M,20,,,,,
3502,30373.0,15.0,0,0,0,M,20,,,,,
3502,30374.0,15.0,0,0,0,M,20,,,,,
3502,30375.0,15.0,0,0,0,M,20,,,,,
3502,30376.0,8.5,0,45,0,M,20,,,,,
3502,30377.0,15.0,0,0,0,M,20,,,,,
3502,30378.0,9.0,50,45,20,M,20,,,,,
3502,30379.0,15.0,0,0,0,M,20,,,,,
3502,30380.0,21.6,30,0,0,M,20,,,,,
3502,30381.0,7.5,25,20,5,M,20,,,,,
3502,30382.0,17.0,30,20,10,M,20,,,,,
3502,30383.0,15.0,0,0,0,M,20,,,,,
3502,30384.0,15.0,0,0,0,M,20,,,,,
3502,30385.0,13.1,15,0,0,M,20,,,,,
3502,30386.0,15.0,0,0,0,M,20,,,,,
3502,30387.0,15.0,0,0,0,M,20,,,,,
3502,30388.0,2.6,10,0,0,M,20,,,,,
3502,30389.0,15.0,0,0,0,M,20,,,,,
3502,30390.0,15.0,0,0,0,M,20,,,,,
3502,30391.0,15.0,0,0,0,M,20,,,,,
3502,30392.0,15.0,0,0,0,M,20,,,,,
4006,30393.0,15.0,0,0,0,F,20,A,A,A,B,B
4006,30394.0,15.0,0,0,0,F,20,A,A,B,B,B
4006,30395.0,7.5,50,0,0,F,20,A,A,B,B,B
4006,30396.0,15.0,0,0,0,M,20,A,A,B,C,B
4006,30397.0,15.0,0,0,0,M,20,A,A,B,C,C
4006,30398.0,15.0,0,0,0,M,20,A,A,B,D,D
4006,30399.0,11.1,30,30,40,M,20,A,A,B,D,D
4006,30400.0,11.1,30,0,0,M,20,A,A,C,D,D
4006,30401.0,0.0,0,0,0,M,20,A,A,D,D,D
4006,30402.0,19.5,50,65,5,M,20,A,A,D,D,E
4006,30403.0,14.7,0,50,0,M,20,A,A,D,D,E
4006,30404.0,42.9,40,0,0,M,20,A,A,D,D,E
4006,30405.0,4.8,10,0,0,M,20,A,A,D,D,E
4006,30406.0,14.5,0,35,15,M,20,A,A,D,D,E
4006,30407.0,19.4,0,0,0,M,20,A,A,E,D,E
4006,30408.0,0.0,0,0,0,M,20,A,A,E,E,F
4006,30409.0,40.8,20,15,20,M,20,A,A,E,E,F
4006,30410.0,19.0,20,85,20,M,20,A,A,E,E,F
4006,30411.0,48.7,0,0,0,M,20,B,A,E,E,F
2001,30412.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,30413.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,30414.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,30415.0,0.0,0,0,0,F,20,A,A,B,C,A
2001,30416.0,0.0,0,0,0,F,20,A,B,B,C,A
2001,30417.0,0.0,0,0,0,F,20,A,B,C,D,B
2001,30418.0,0.0,0,0,0,F,20,A,D,C,D,B
2001,30419.0,0.0,0,0,0,F,20,B,D,D,E,B
2001,30420.0,0.0,0,0,0,F,20,B,D,E,E,B
2001,30421.0,0.0,0,0,0,F,20,C,D,E,E,C
2001,30422.0,0.0,0,0,0,F,20,C,D,E,E,F
2001,30423.0,0.0,0,0,0,F,20,E,D,F,F,F
2001,30424.0,0.0,0,0,0,F,20,,,,,
2001,30425.0,0.0,0,0,0,M,20,,,,,
2001,30426.0,0.0,0,0,0,M,20,,,,,
2001,30427.0,0.0,0,0,0,M,20,,,,,
3502,30428.0,0.0,0,0,0,F,20,A,A,A,B,A
3502,30429.0,0.0,0,0,0,F,20,A,B,B,D,B
3502,30430.0,0.0,0,0,0,F,20,A,B,C,D,B
3502,30431.0,0.0,0,0,0,F,20,A,C,C,D,B
3502,30432.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,30433.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,30434.0,0.0,0,0,0,F,20,A,D,D,D,B
3502,30435.0,0.0,0,0,0,F,20,A,D,D,D,C
3502,30436.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,30437.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,30438.0,0.0,0,0,0,M,20,A,D,D,E,D
3502,30439.0,0.0,0,0,0,M,20,B,D,D,F,D
3502,30440.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,30441.0,0.0,0,0,0,M,20,B,D,E,F,E
3502,30442.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,30443.0,0.0,0,0,0,M,20,,,,,
3502,30444.0,0.0,0,0,0,M,20,,,,,
3502,30445.0,0.0,0,0,0,M,20,,,,,
3502,30446.0,0.0,0,0,0,M,20,,,,,
3502,30447.0,0.0,0,0,0,M,20,,,,,
3502,30448.0,0.0,0,0,0,M,20,,,,,
3502,30449.0,0.0,0,0,0,M,20,,,,,
3502,30450.0,0.0,0,0,0,M,20,,,,,
3502,30451.0,0.0,0,0,0,M,20,,,,,
2001,30452.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,30453.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,30454.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,30455.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,30456.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,30457.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,30458.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,30459.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,30460.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,30461.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,30462.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,30463.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,30464.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,30465.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,30466.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,30467.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,30468.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,30469.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,30470.0,0.0,0,0,0,F,20,,,,,
2001,30471.0,0.0,0,0,0,M,20,,,,,
2001,30472.0,0.0,0,0,0,M,20,,,,,
3002,30473.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,30474.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,30475.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,30476.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,30477.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,30478.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,30479.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,30480.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,30481.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,30482.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,30483.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,30484.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,30485.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,30486.0,0.0,0,0,0,M,20,,,,,
3002,30487.0,0.0,0,0,0,M,20,,,,,
2402,30488.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,30489.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,30490.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,30491.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,30492.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,30493.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,30494.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,30495.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,30496.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,30497.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,30498.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,30499.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,30500.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,30501.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,30502.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,30503.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,30504.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,30505.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,30506.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,30507.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,30508.0,0.0,0,0,0,M,20,,,,,
2402,30509.0,0.0,0,0,0,M,20,,,,,
2402,30510.0,0.0,0,0,0,M,20,,,,,
2402,30511.0,0.0,0,0,0,M,20,,,,,
2402,30512.0,0.0,0,0,0,M,20,,,,,
702,30513.0,0.0,0,0,0,F,20,A,A,B,B,A
702,30514.0,0.0,0,0,0,M,20,A,D,C,C,B
702,30515.0,0.0,0,0,0,M,20,A,D,C,D,C
702,30516.0,0.0,0,0,0,M,20,A,D,C,D,D
702,30517.0,0.0,0,0,0,M,20,A,D,D,D,D
702,30518.0,0.0,0,0,0,M,20,B,D,D,D,D
702,30519.0,0.0,0,0,0,M,20,B,D,E,D,E
702,30520.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,30521.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,30522.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,30523.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,30524.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,30525.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,30526.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,30527.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,30528.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,30529.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,30530.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,30531.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,30532.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,30533.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,30534.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,30535.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,30536.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,30537.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,30538.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,30539.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,30540.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,30541.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,30542.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,30543.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,30544.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,30545.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,30546.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,30547.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,30548.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,30549.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,30550.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,30551.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,30552.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,30553.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,30554.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,30555.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,30556.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,30557.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,30558.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,30559.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,30560.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,30561.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,30562.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,30563.0,0.0,0,0,0,F,20,,,,,
